Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Label
29.6,6,77.7,198.28599523467344,0.1,0.0,0.0,0.8,0.9,0.0,0.0,9,0,1,0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,5278,66,3692,527.8,1116.9826219676731,527.8,0.0050471067428588,10,1247650.177777778,BENIGN
32.0,6,192.1,10626.561945781606,0.0,0.0,0.0,0.4,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12084,66,2922,1208.4,903.146499744089,1208.4,0.0001264095306396,10,815673.5999999999,BENIGN
23.6,6,101.8,71.4540718543492,0.0,0.0,0.0,0.2,0.7,0.0,0.0,7,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,6356,60,1514,635.6,624.5800722618891,635.6,0.0140168905258178,10,390100.26666666666,BENIGN
22.4,6,98.4,131.05479905762368,0.0,0.0,0.0,0.3,0.6,0.0,0.0,6,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,828,60,172,82.8,37.76182669781158,82.8,0.0076905012130737,10,1425.9555555555555,BENIGN
32.0,6,130.8,3135.693779904306,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9348,66,1514,934.8,747.7439847077786,934.8,0.0003282070159912,10,559121.0666666667,BENIGN
32.0,6,80.8,646.4510958355168,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13692,66,1514,1369.2,457.8978051923813,1369.2,0.0015828847885131,10,209670.4,BENIGN
32.0,6,64.0,2261.9338834061373,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32565,1514,8754,3256.5,2438.293996037211,3256.5,0.0004558086395263,10,5945277.611111111,BENIGN
27.2,6,130.8,69.56374057955631,0.0,0.0,0.0,0.1,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,7367,60,2441,736.7,908.7490852815204,736.7,0.0143929958343505,10,825824.9,BENIGN
32.0,6,56.8,359.452205063161,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7800,66,1494,780.0,752.6220831200743,780.0,0.0031535148620605,10,566440.0,BENIGN
32.0,6,123.0,6041.924517430135,0.0,0.0,0.0,0.5,1.0,0.0,0.0,10,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,21600,1462,2858,2160.0,735.756602265843,2160.0,0.0001657009124755,10,541337.7777777778,BENIGN
27.2,6,57.3,822.299684357049,0.0,0.0,0.0,0.0,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,15277,60,4410,1527.7,1349.7114135992183,1527.7,0.0013770103454589,10,1821720.9,BENIGN
27.2,6,200.0,1288.4934873433276,0.1,0.0,0.0,0.1,0.8,0.0,0.0,8,0,1,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,892,60,214,89.2,52.34246204883119,89.2,0.0008917808532714,10,2739.733333333333,BENIGN
44.0,6,87.6,15947.923954372623,0.0,0.0,0.0,0.3,1.0,0.0,0.0,10,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9156,78,2858,915.6,1167.7491359210867,915.6,6.279945373535156e-05,10,1363638.0444444446,BENIGN
26.4,6,91.2,193.8845282669995,0.0,0.0,0.0,0.0,0.8,0.0,0.0,8,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,8069,60,1514,806.9,747.2061220900756,806.9,0.0051734209060668,10,558316.988888889,BENIGN
22.4,6,79.7,48.21133286512495,0.1,0.1,0.0,0.2,0.7,0.0,0.0,7,1,1,0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.0,0.1,0.0,1.0,1.0,1065,60,204,106.5,51.4571018746036,106.5,0.0215320110321044,10,2647.833333333333,BENIGN
14.0,17,92.1,124.20354401591965,0.0,0.1,0.0,0.1,0.3,0.0,0.0,3,1,0,0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.6,0.0,0.1,0.0,0.0,0.9,0.9,683,60,123,68.3,19.754324421081407,68.3,0.0081645011901855,10,390.2333333333333,BENIGN
14.0,17,126.0,123.74841416424243,0.0,0.1,0.0,0.1,0.3,0.0,0.0,3,1,0,0,0.1,0.3,0.2,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.1,0.0,0.0,0.9,0.9,885,60,214,88.5,46.42616599385404,88.5,0.0085716962814331,10,2155.3888888888887,BENIGN
18.4,6,63.2,50.59266568078028,0.0,0.0,0.0,0.2,0.5,0.0,0.0,5,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.2,0.0,0.0,0.8,0.8,1308,60,230,130.8,75.4082223633471,130.8,0.0240141153335571,10,5686.4,BENIGN
32.0,6,87.6,5945.15095676825,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,17412,66,2858,1741.2,1441.7826003481478,1741.2,0.000216007232666,10,2078737.0666666664,BENIGN
29.6,6,197.6,209.09523263523653,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,654,60,66,65.4,1.8973665961010275,65.4,0.0048212051391601,10,3.6,BENIGN
29.6,6,80.9,134.23362126075727,0.0,0.0,0.0,0.5,0.9,0.0,0.0,9,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,5534,66,3693,553.4,1116.873931013603,553.4,0.0092246055603027,10,1247407.377777778,BENIGN
32.0,6,64.0,274.7102782926494,0.0,0.0,0.0,0.3,1.0,0.0,0.0,10,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,18233,77,5858,1823.3,1886.7233236487004,1823.3,0.0037556886672973,10,3559724.899999999,BENIGN
32.0,6,114.1,922.7782544606516,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15140,66,2962,1514.0,1182.287049183347,1514.0,0.0013737916946411,10,1397802.6666666667,BENIGN
32.0,6,64.0,2509.3054142985343,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16588,1514,2962,1658.8,457.8978051923814,1658.8,0.0004078149795532,10,209670.40000000005,BENIGN
26.0,6,82.7,109.38533237013064,0.0,0.0,0.0,0.1,0.8,0.0,0.0,8,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,8177,60,2962,817.7,1003.4535974434604,817.7,0.0108886003494262,10,1006919.1222222224,BENIGN
32.0,6,232.0,500.0243198779237,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,0.0023758888244628,10,0.0,BENIGN
22.4,6,145.1,206.63326485469227,0.0,0.1,0.0,0.0,0.6,0.0,0.0,6,1,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.0,0.0,0.1,1.0,1.0,3898,60,1514,389.8,599.2087004263763,389.8,0.0048395872116088,10,359051.0666666667,BENIGN
28.0,6,151.4,64.59861355610077,0.0,0.1,0.0,0.2,0.8,0.0,0.0,8,1,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,3233,66,2245,323.3,678.0675236778906,323.3,0.0165958166122436,10,459775.5666666667,BENIGN
32.0,6,131.6,1307.3291151076894,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13586,66,4410,1358.6,1439.1386467065793,1358.6,0.0008019208908081,10,2071120.0444444444,BENIGN
29.6,6,111.7,1202.7712778160128,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,9344,62,1514,934.4,748.2612734421937,934.4,0.0008315086364746,10,559894.9333333333,BENIGN
34.4,6,118.9,8694.660033167496,0.0,0.0,0.0,0.3,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9252,66,2922,925.2,1377.9312029270548,925.2,0.0001152992248535,10,1898694.4,BENIGN
32.0,6,113.6,52.87706532126099,0.0,0.0,0.0,0.6,1.0,0.0,0.0,10,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2642,66,791,264.2,285.1353674621543,264.2,0.0189118862152099,10,81302.17777777776,BENIGN
32.0,6,130.8,131.85115793643058,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9981,66,3505,998.1,1321.9069096490032,998.1,0.0077460050582885,10,1747437.877777778,BENIGN
12.0,17,81.3,68.30880377055507,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2,0,0,0,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.2,0.7,0.0,0.1,0.0,0.0,0.9,0.9,1174,60,341,117.4,90.20125645835908,117.4,0.0156311988830566,10,8136.266666666666,BENIGN
24.8,6,82.7,108.2836961460614,0.0,0.0,0.0,0.1,0.7,0.0,0.0,7,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,9754,66,2962,975.4,974.5462989970712,975.4,0.0092351913452148,10,949740.4888888889,BENIGN
32.0,6,215.2,197.5379717325472,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,750,66,156,75.0,28.46049894151541,75.0,0.00728600025177,10,810.0,BENIGN
20.0,6,77.2,129.36439005132254,0.0,0.0,0.0,0.2,0.5,0.0,0.0,5,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1001,60,156,100.1,44.51329389444611,100.1,0.0110583066940307,10,1981.4333333333327,BENIGN
18.4,6,74.6,72.51111618225698,0.0,0.0,0.0,0.2,0.5,0.0,0.0,5,0,0,0,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.2,0.0,0.0,0.8,0.8,1008,60,214,100.8,54.47282706899734,100.8,0.0168132066726684,10,2967.288888888889,BENIGN
24.0,6,128.4,274.01036120493103,0.1,0.2,0.0,0.3,0.5,0.0,0.0,5,2,1,0,0.1,0.4,0.3,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1022,66,175,102.2,45.457672619701945,102.2,0.0036498069763183,10,2066.4,BENIGN
26.0,6,116.5,45.03408985979673,0.0,0.0,0.0,0.5,0.8,0.0,0.0,8,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,2463,66,1147,246.3,322.5213343503204,246.3,0.0230424880981445,10,104020.0111111111,BENIGN
22.4,6,139.1,73.31110039082436,0.1,0.0,0.0,0.1,0.6,0.0,0.0,6,0,1,0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1028,66,214,102.8,52.52047219894352,102.8,0.014330506324768,10,2758.4,BENIGN
46.0,6,93.5,29937.93004996431,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7780,94,1462,778.0,720.9993065183905,778.0,5.600452423095703e-05,10,519840.0,BENIGN
32.0,6,64.0,820.0809463290644,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14177,551,1514,1417.7,304.5273386742149,1417.7,0.0012623071670532,10,92736.89999999998,BENIGN
29.6,6,133.1,400.2885991868832,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,8048,66,1514,804.8,748.8635538081835,804.8,0.0026087045669555,10,560796.6222222222,BENIGN
32.0,6,130.8,113.58366506891976,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9348,66,2962,934.8,1012.4501414335864,934.8,0.0088042020797729,10,1025055.288888889,BENIGN
29.6,6,183.5,504.1836759225869,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,2362,66,1514,236.2,452.40340896642726,236.2,0.0031514883041381,10,204668.84444444443,BENIGN
21.2,6,59.8,134.06628672251824,0.0,0.0,0.0,0.1,0.6,0.0,0.0,6,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,720,60,156,72.0,29.66479394838265,72.0,0.0090724945068359,10,880.0,BENIGN
32.0,6,79.9,71.59066896750662,0.1,0.0,0.0,0.1,1.0,0.0,0.0,10,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7990,66,2962,799.0,1017.1931969886548,799.0,0.0157827138900756,10,1034682.0,BENIGN
22.4,6,76.3,52.36236524909022,0.0,0.1,0.0,0.3,0.5,0.0,0.0,5,1,0,0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.0,0.1,0.0,1.0,1.0,2472,66,791,247.2,292.7231532428626,247.2,0.0218863010406494,10,85686.84444444443,BENIGN
30.4,6,180.4,179.22767614872168,0.0,0.1,0.0,0.0,0.8,0.0,0.0,8,1,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,681,66,79,68.1,4.581363212940978,68.1,0.0159543991088867,10,20.988888888888887,BENIGN
15.2,17,63.2,81.95377391854846,0.0,0.0,0.0,0.1,0.3,0.0,0.0,3,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,1.0,1.0,708,60,156,70.8,30.03997336882974,70.8,0.0141111850738525,10,902.4,BENIGN
28.8,6,57.7,592.2067066713731,0.0,0.0,0.0,0.2,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.1,1.0,1.0,20038,60,6343,2003.8,1798.5442755492872,2003.8,0.001700210571289,10,3234761.5111111104,BENIGN
22.8,6,114.1,68.29623502362676,0.0,0.0,0.0,0.5,0.7,0.0,0.0,7,0,0,0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,2921,60,1514,292.1,468.2526502268241,292.1,0.0147017955780029,10,219260.54444444447,BENIGN
32.0,6,231.0,706.0642380984445,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,0.0014691114425659,10,0.0,BENIGN
29.6,6,179.0,97.47825258377664,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,744,60,156,74.4,28.73325599370876,74.4,0.0102587938308715,10,825.6000000000001,BENIGN
32.0,6,234.2,1600.5128596504617,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6372,66,2922,637.2,1204.195332992119,637.2,0.0006645917892456,10,1450086.4,BENIGN
16.8,6,150.0,17.322371828282236,0.0,0.0,0.0,0.2,0.5,0.0,0.0,5,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.1,0.0,0.0,0.9,0.9,1421,60,230,142.1,75.21886583682166,142.1,0.0579916954040527,10,5657.877777777778,BENIGN
32.0,6,166.2,185.8732395614525,0.0,0.0,0.0,0.4,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5306,66,2962,530.6,963.74468726018,530.6,0.0054259061813354,10,928803.8222222225,BENIGN
32.0,6,197.1,154.70057980850092,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5004,66,4410,500.4,1373.6934155771437,500.4,0.0065920114517211,10,1887033.6,BENIGN
27.2,6,198.9,339.4328628771203,0.0,0.0,0.0,0.0,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,3559,60,2962,355.9,915.6972389023204,355.9,0.0029515981674194,10,838501.4333333332,BENIGN
32.0,6,64.0,1122.6122798565386,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16588,1514,2962,1658.8,457.8978051923814,1658.8,0.0009021997451782,10,209670.40000000005,BENIGN
24.8,6,95.9,94.3129415679908,0.0,0.0,0.0,0.1,0.7,0.0,0.0,7,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,18637,82,5858,1863.7,1969.9516096707669,1863.7,0.0111357927322387,10,3880709.344444445,BENIGN
31.2,6,96.4,62.3049064899954,0.0,0.3,0.0,0.2,0.8,0.0,0.0,8,3,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,1.0,1.0,896,66,156,89.6,36.28038956056931,89.6,0.0161041021347045,10,1316.2666666666664,BENIGN
20.0,6,98.8,49.07300396510149,0.0,0.0,0.0,0.2,0.5,0.0,0.0,5,0,0,0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1026,66,230,102.6,51.95125920835156,102.6,0.0218713998794555,10,2698.9333333333325,BENIGN
12.0,1,52.7,211.50559486049409,0.0,0.1,0.0,0.1,0.3,0.0,0.0,3,1,0,0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.2,0.0,0.2,0.3,0.0,0.8,0.8,1324,60,262,132.4,83.13736958926607,132.4,0.0082520008087158,10,6911.822222222223,BENIGN
25.6,6,150.1,82.15233707829957,0.0,0.1,0.0,0.2,0.6,0.0,0.0,6,1,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.2,0.0,0.0,0.0,1.0,1.0,1689,66,343,168.9,115.56090265406472,168.9,0.0131615877151489,10,13354.32222222222,BENIGN
17.6,17,146.0,301.5228893489763,0.0,0.0,0.0,0.1,0.4,0.0,0.0,4,0,0,0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1465,66,357,146.5,89.21042539972557,146.5,0.0035714149475097,10,7958.5,BENIGN
32.0,6,64.0,138.7482467515283,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15140,66,2962,1514.0,682.5937461054139,1514.0,0.008488917350769,10,465934.2222222223,BENIGN
32.0,6,97.6,1273.741686659176,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12244,66,1514,1224.4,610.5304069231753,1224.4,0.0007851839065551,10,372747.377777778,BENIGN
28.8,6,175.2,608.2050984600214,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,3550,60,1514,355.0,610.8494995586974,355.0,0.0016602039337158,10,373137.1111111111,BENIGN
24.8,6,181.6,234.04930638483089,0.0,0.0,0.0,0.0,0.7,0.0,0.0,7,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,642,60,66,64.2,2.8982753492378874,64.2,0.004303503036499,10,8.399999999999999,BENIGN
8.8,17,51.2,120.60984937801577,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.0,0.2,0.0,0.0,0.8,0.8,606,60,66,60.6,1.8973665961010275,60.6,0.0086264133453369,10,3.6,BENIGN
32.0,6,64.0,985.8048746092556,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15140,1514,1514,1514.0,0.0,1514.0,0.0010147094726562,10,0.0,BENIGN
32.0,6,80.8,1042.0113286296332,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16588,66,2962,1658.8,821.9517152620476,1658.8,0.0009707927703857,10,675604.6222222223,BENIGN
32.0,6,197.6,207.1813718226095,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2578,66,1514,257.8,465.44263281788494,257.8,0.0053634881973266,10,216636.8444444445,BENIGN
30.8,6,82.7,405.8584920266295,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,17067,60,4410,1706.7,1271.8417135966426,1706.7,0.0034347057342529,10,1617581.3444444442,BENIGN
25.2,6,48.7,310.9748213173582,0.0,0.0,0.1,0.3,0.7,0.0,0.0,7,0,0,1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,9106,60,2954,910.6,1001.477597242084,910.6,0.0040238857269287,10,1002957.377777778,BENIGN
32.0,6,64.0,224.84502149649944,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20932,1514,4410,2093.2,1012.4501414335864,2093.2,0.0053102970123291,10,1025055.2888888888,BENIGN
32.0,6,181.6,848.826017444802,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5004,66,1514,500.4,699.4504509494102,500.4,0.0012013912200927,10,489230.93333333335,BENIGN
32.0,6,117.1,5002.748091603054,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3452,66,2858,345.2,882.9079227190114,345.2,0.000200080871582,10,779526.3999999998,BENIGN
10.4,17,64.0,108.2543508952146,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,1.0,606,60,66,60.6,1.8973665961010275,60.6,0.0100962162017822,10,3.6,BENIGN
26.4,6,73.7,41.92731725602899,0.0,0.0,0.0,0.6,0.9,0.0,0.0,9,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,1100,60,156,110.0,41.255302689472536,110.0,0.0254547119140625,10,1702.0,BENIGN
32.0,6,81.9,186.3513939797845,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2088,66,1494,208.8,451.5732498720446,208.8,0.0053676128387451,10,203918.4,BENIGN
22.8,6,172.6,383.0239715081504,0.0,0.0,0.0,0.1,0.7,0.0,0.0,7,0,0,0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,901,60,170,90.1,41.75177973585211,90.1,0.0064661026000976,10,1743.2111111111108,BENIGN
